,Date,Central (kWh),temp_C,rain_mm/h,solarRad_W/m2,pres_mbar,windSpeed_m/s,Power-1,holiday_weekend,hour,hour_sin,hour_cos,Central (kWh)_rolling_mean_2H,Central (kWh)_rolling_mean_4H,temp_C_rolling_mean_2H,temp_C_rolling_mean_4H,solarRad_W/m2_rolling_mean_2H,solarRad_W/m2_rolling_mean_4H,Central (kWh)_rolling_std_2H,Central (kWh)_rolling_std_4H,temp_C_rolling_std_2H,temp_C_rolling_std_4H,solarRad_W/m2_rolling_std_2H,solarRad_W/m2_rolling_std_4H,Central (kWh)_diff,Central (kWh)_2nd_diff
1033,2019-02-13 01:00:00,133.081,11.55666667,0.0,0.6969166667,1029.0,0.0,131.571,0.0,1,-0.9659258262890683,-0.25881904510252063,125.11750000000004,123.30850000000001,12.388333334999995,13.065625,0.7062083333499433,0.8844166666751138,9.126627224785583,5.882404638692486,0.5315085995487062,0.8785068276394437,0.013140447893508234,0.23171141730324837,12.906999999999996,13.815999999999988
1034,2019-02-13 02:00:00,134.566,11.12,0.0,0.9094166667,1029.0,0.0,133.081,0.0,2,-1.0,6.123233995736766e-17,132.32600000000002,125.72225,11.784583334999997,12.4404166675,0.7062083333499433,0.7604583333501137,1.0677312396797756,7.659226391525708,0.32232283873359646,0.8256149482999532,0.013140447893508234,0.1150285104874247,1.509999999999991,-11.397000000000006
1035,2019-02-13 03:00:00,132.916,10.3425,0.0,0.9416666667,1029.0,0.0,134.566,0.0,3,-0.9659258262890683,0.25881904510252074,133.82350000000002,129.47050000000002,11.338333334999996,11.863333334999998,0.8031666666999433,0.7546875000251136,1.0500535701507192,7.307356407528207,0.3087699634749587,0.7024576574993523,0.15026019510283187,0.1035240948065127,1.4850000000000136,-0.024999999999977263
1036,2019-02-13 04:00:00,129.952,10.01083333,0.0,0.6785833333,1029.0,0.0,132.916,0.0,4,-0.8660254037844386,0.5000000000000001,133.741,133.0335,10.731249999999996,11.2579166675,0.9255416666999432,0.8158750000251136,1.1667261890376797,1.2252244692204326,0.5497755223724847,0.7107874159435655,0.022804220706898883,0.12754059952130428,-1.6500000000000057,-3.1350000000000193
1037,2019-02-13 05:00:00,129.216,9.765,0.0,0.9415833333,1029.0,0.0,129.952,0.0,5,-0.7071067811865476,0.7071067811865476,131.43400000000003,132.62875,10.176666664999996,10.7575,0.8101249999999433,0.8066458333501136,2.0958644994820985,1.9326122865118391,0.23452375145053875,0.7070619332909225,0.1860280123765028,0.13812188413479543,-2.9639999999999986,-1.313999999999993
1038,2019-02-13 06:00:00,133.596,9.489166667,0.0,1.057166667,1029.0,0.0,129.216,0.0,6,-0.49999999999999994,0.8660254037844387,129.584,131.6625,9.887916664999997,10.3095833325,0.8100833332999433,0.8678125000001137,0.5204305911374332,2.5108263579898495,0.17383041468472063,0.5898251865287901,0.18596908676531326,0.12706318516578888,-0.73599999999999,2.2280000000000086
1039,2019-02-13 07:00:00,162.126,9.2,0.0,13.28183333,1029.416667,0.0,133.596,0.0,7,-0.25881904510252074,0.9659258262890683,131.406,131.42000000000002,9.627083333499996,9.901874999250001,0.9993750001499432,0.9047500000751136,3.0971277016276497,2.159138099638356,0.19504362024169467,0.3628981684777526,0.08172976658767299,0.16031400157152118,4.3799999999999955,5.1159999999999854
1040,2019-02-13 08:00:00,238.028,9.353333333,0.0,142.5625,1030.0,0.0,162.126,0.0,8,0.0,1.0,147.86100000000002,138.7225,9.344583333499996,9.61624999925,7.169499998499943,3.9897916659001136,20.173756467256375,15.719415033644738,0.20447171112897772,0.34987464557074743,8.644144695222826,6.196719625022534,28.53,24.150000000000006
1041,2019-02-13 09:00:00,308.377,10.25,0.0,321.4666667,1030.0,0.0,238.028,0.0,9,0.25881904510252074,0.9659258262890683,200.077,165.7415,9.276666666499995,9.451875,77.92216666499995,39.460770832575115,53.67081890562224,50.3516144825563,0.10842303954657606,0.23985371223050728,91.41523607868041,68.977938368216,75.90199999999999,47.371999999999986
1042,2019-02-13 10:00:00,323.76,10.63166667,0.0,476.1166667,1030.0,0.0,308.377,0.0,10,0.49999999999999994,0.8660254037844387,273.20250000000004,210.53175,9.801666666499997,9.573125,232.01458334999995,119.59204167425011,49.74425494969245,78.72306517734582,0.6340390806996583,0.4664545028947151,126.50434945610122,149.0339817806274,70.34900000000002,-5.552999999999969
1043,2019-02-13 11:00:00,313.658,12.85333333,0.0,581.1916667,1029.083333,0.0,323.76,0.0,11,0.7071067811865476,0.7071067811865476,316.06850000000003,258.07275,10.440833334999997,9.85875000075,398.79166669999995,238.35691668250013,10.877423614990136,74.05606709052697,0.26987909050981784,0.6927900863043518,109.35406371050084,202.70856970047015,15.382999999999981,-54.96600000000004
1044,2019-02-13 12:00:00,272.559,14.84083333,0.0,630.325,1028.583333,0.0,313.658,0.0,12,0.8660254037844386,0.5000000000000001,318.70900000000006,295.95575,11.742499999999996,10.77208333325,528.6541666999999,380.3343750250001,7.14319270354241,39.14229445135565,1.5709555608220158,1.487362425946959,74.29924503317625,191.06610605919641,-10.101999999999975,-25.484999999999957
1045,2019-02-13 13:00:00,267.034,16.36333333,0.0,615.1,1027.75,0.0,272.559,0.0,13,0.9659258262890683,0.25881904510252074,293.10850000000005,304.5885,13.847083329999997,12.143958332499999,605.7583333499999,502.27500002500017,29.06138159998539,22.286347427665767,1.4053747276081308,2.133108207673451,34.74251315872571,136.62668672309994,-41.09899999999999,-30.997000000000014
1046,2019-02-13 14:00:00,330.85,16.88083333,0.0,542.55,1027.0,0.0,267.034,0.0,14,1.0,6.123233995736766e-17,269.79650000000004,294.25275,15.602083329999996,13.672291665,622.7125,575.6833333500001,3.906764966054868,28.628195138999352,1.0765700743562638,2.4848398996240717,10.765700743553348,69.4820077146434,-5.525000000000034,35.573999999999955
1047,2019-02-13 15:00:00,329.602,17.62083333,0.0,420.1416667,1026.583333,0.0,330.85,0.0,15,0.9659258262890683,-0.25881904510252063,298.94200000000006,296.02525,16.622083329999995,15.23458333,578.8249999999999,592.2916666750002,45.124726348200355,31.170683613238676,0.36592775926316173,1.8082778409303966,51.30059697508246,39.005118962883294,63.81600000000003,69.34100000000007
1048,2019-02-13 16:00:00,305.507,18.02833333,0.0,255.0666667,1026.0,0.0,329.602,0.0,16,0.8660254037844387,-0.4999999999999998,330.22600000000006,300.01125,17.25083333,16.42645833,481.3458333499999,552.0291666750002,0.8824692628850944,34.96553557790811,0.5232590180773746,1.1763190734234943,86.55576255017327,95.90331030587294,-1.2480000000000473,-65.06400000000008
1049,2019-02-13 17:00:00,261.951,17.645,0.0,82.64,1026.0,0.0,305.507,0.0,17,0.7071067811865476,-0.7071067811865475,317.5545000000001,308.24825,17.824583329999996,17.223333330000003,337.60416669999995,458.21458335000005,17.03773789268831,29.849347266731932,0.28814601333220846,0.7445216585163371,116.72565190437072,157.52684372348114,-24.09499999999997,-22.846999999999923
1050,2019-02-13 18:00:00,220.877,16.09583333,0.0,3.436666667,1026.416667,0.0,261.951,0.0,18,0.49999999999999994,-0.8660254037844387,283.72900000000004,306.9775,17.836666664999996,17.5437499975,168.85333334999996,325.0995833500001,30.79874296136084,32.20410082065051,0.27105759709642646,0.4797474743172806,121.92406528096548,200.00745009584733,-43.55599999999998,-19.461000000000013
1051,2019-02-13 19:00:00,189.432,15.78083333,0.0,1.543583333,1027.0,0.0,220.877,0.0,19,0.258819045102521,-0.9659258262890682,241.41400000000007,279.48425,16.870416665,17.3474999975,43.03833333349994,190.3212500167501,29.043703930456402,48.06661000025514,1.0954262575448803,0.8550674116341977,56.005214092351274,185.7691147678846,-41.07400000000001,2.481999999999971
1052,2019-02-13 20:00:00,154.957,15.3,0.0,1.45825,1027.0,0.0,189.432,0.0,20,1.2246467991473532e-16,-1.0,205.15450000000004,244.44175,15.938333329999999,16.8874999975,2.490124999999943,85.67172917500012,22.234972734411844,50.38818853246567,0.22273863607249111,1.1145633183324009,1.3386120632082792,119.08538487068519,-31.44500000000002,9.62899999999999
1053,2019-02-13 21:00:00,145.297,15.005,0.0,1.601333333,1027.0,0.0,154.957,0.0,21,-0.2588190451025208,-0.9659258262890683,172.19450000000006,206.80425,15.540416664999999,16.205416665,1.5009166664999432,22.269625000000115,24.377506281407566,45.56730820354267,0.3400005082627333,1.0139788017735858,0.06033978699807575,40.25727524223474,-34.474999999999994,-3.0299999999999727
1054,2019-02-13 22:00:00,129.393,14.25,0.0,1.980166667,1027.0,0.0,145.297,0.0,22,-0.4999999999999997,-0.8660254037844388,150.12700000000007,177.64075000000003,15.1525,15.545416665000001,1.5297916664999431,2.009958333250114,6.830651506268223,34.491919675724816,0.20859650044885966,0.4867097090116312,0.10117520015133358,0.9529530921428646,-9.659999999999997,24.814999999999998
1055,2019-02-13 23:00:00,127.674,13.1275,0.0,1.86725,1027.0,0.0,129.393,0.0,23,-0.7071067811865471,-0.7071067811865479,137.34500000000006,154.76975,14.627499999999998,15.0839583325,1.7907499999999432,1.6458333332501136,11.245826247995076,25.39828780810479,0.5338656197954332,0.64136045061879,0.26787562134075754,0.2305078442347988,-15.903999999999996,-6.244
1056,2019-02-14 00:00:00,133.144,12.34833333,0.0,2.53625,1027.0,0.0,127.674,0.0,0,-0.8660254037844387,-0.4999999999999998,128.53350000000006,139.33024999999998,13.688749999999999,14.420625000000001,1.9237083334999432,1.7267500000001137,1.2155165569016608,13.094712962998802,0.7937273618816804,0.9688618215032201,0.07984414741753976,0.23929190590358104,-1.718999999999994,14.185000000000002
1057,2019-02-14 01:00:00,133.115,11.23583333,0.0,2.284833333,1026.416667,0.0,133.144,0.0,1,-0.9659258262890683,-0.25881904510252063,130.40900000000005,133.877,12.737916664999998,13.6827083325,2.2017499999999433,1.9962500000001138,3.867874093103407,7.948525104277545,0.550954036031307,1.1774390330612654,0.4730544377056983,0.3934712393945577,5.469999999999999,7.188999999999993
1058,2019-02-14 02:00:00,131.194,10.37583333,0.0,2.38875,1026.0,0.0,133.115,0.0,2,-1.0,6.123233995736766e-17,133.12950000000006,130.8315,11.792083329999999,12.740416665000001,2.410541666499943,2.1671250000001137,0.02050609904857909,2.744759673753693,0.7866562940699313,1.2709806852831438,0.17777843304323998,0.3027578528585386,-0.028999999999996362,-5.498999999999995
1059,2019-02-14 03:00:00,130.493,9.8375,0.0,3.524083333,1026.0,0.0,131.194,0.0,3,-0.9659258262890683,0.25881904510252074,132.15450000000004,131.28175,10.805833329999999,11.771874997500001,2.336791666499943,2.269270833250114,1.358352126695832,2.5724398762000975,0.6081118318203775,1.2119263403364184,0.07348018694154826,0.28717943853262123,-1.9210000000000207,-1.8920000000000243
1060,2019-02-14 04:00:00,129.526,9.356666667,0.0,2.781583333,1026.0,0.0,130.493,0.0,4,-0.8660254037844386,0.5000000000000001,130.84350000000006,131.9865,10.106666664999999,10.9493749975,2.956416666499943,2.6834791665001134,0.4956818537128054,1.3505451985516321,0.38065914818174257,1.0961080918038524,0.8028018993138418,0.5698173905071983,-0.7009999999999934,1.2200000000000273
1061,2019-02-14 05:00:00,128.863,9.4675,0.0,3.314666667,1026.0,0.0,129.526,0.0,5,-0.7071067811865476,0.7071067811865476,130.00950000000006,131.082,9.597083333499999,10.20145833175,3.1528333329999434,2.7448124997501138,0.6837722574811569,1.5180788297486694,0.34000051038491125,0.8054971345076587,0.525026786012918,0.5618352262954152,-0.9669999999999845,-0.26599999999999113
1062,2019-02-14 06:00:00,138.193,9.715833333,0.0,2.844166667,1026.0,0.0,128.863,0.0,6,-0.49999999999999994,0.8660254037844387,129.19450000000006,130.019,9.412083333499998,9.75937499925,3.048124999999943,3.0022708332501136,0.46881179603508377,1.0303213091060763,0.07837100134627964,0.4595249015173059,0.3769468417768644,0.5147783434489841,-0.6630000000000109,0.3039999999999736
1063,2019-02-14 07:00:00,157.777,9.6775,0.0,13.58375,1026.166667,0.0,138.193,0.0,7,-0.25881904510252074,0.9659258262890683,133.52800000000008,131.76875,9.591666666499998,9.594375000000001,3.0794166669999434,3.116125000000114,6.597306268477891,4.334813981014358,0.1755981837591187,0.22095580967108377,0.3326937420980574,0.36135313201925423,9.330000000000013,9.993000000000023
1064,2019-02-14 08:00:00,218.41,10.36,0.0,145.15,1027.0,0.0,157.777,0.0,8,0.0,1.0,147.98500000000007,138.58974999999998,9.696666666499999,9.554375,8.213958333499944,5.631041666750114,13.847979202760348,13.479233444450584,0.027105759710630332,0.1711377705068941,7.594032201949509,5.307141353384943,19.583999999999975,10.253999999999962
1065,2019-02-14 09:00:00,286.271,10.82916667,0.0,323.025,1027.0,0.0,218.41,0.0,9,0.25881904510252074,0.9659258262890683,188.09350000000006,160.81075,10.018749999999997,9.80520833325,79.36687499999995,41.22314583350011,42.87400546368447,40.245490781576855,0.4826003781598319,0.38563282229445345,93.0313875502893,69.46156264094687,60.63300000000001,41.049000000000035
1066,2019-02-14 10:00:00,304.539,11.95916667,0.0,477.7833333,1027.0,0.0,286.271,0.0,10,0.49999999999999994,0.8660254037844387,252.34050000000005,200.16275,10.594583334999998,10.14562500075,234.08749999999992,121.1507291667501,47.984973278100135,66.79419777383343,0.33175093386364235,0.5528856867679113,125.7766187035593,149.3276977685343,67.86100000000002,7.228000000000009
1067,2019-02-14 11:00:00,317.758,12.99166667,0.0,586.8833333,1026.166667,0.0,304.539,0.0,11,0.7071067811865476,0.7071067811865476,295.40500000000003,241.74925,11.394166669999997,10.706458335,400.4041666499999,239.8855208250001,12.917426678713497,67.13369320182397,0.7990306627407203,0.9597090081744138,109.43066692155882,203.0557005375584,18.267999999999972,-49.593000000000046
1068,2019-02-14 12:00:00,285.665,14.29666667,0.0,639.575,1025.583333,0.0,317.758,0.0,12,0.8660254037844386,0.5000000000000001,311.1485,281.7445,12.475416669999998,11.5350000025,532.3333332999999,383.21041665000007,9.347244540500881,44.152423508416966,0.730087751574948,1.180483070775993,77.14534982745191,192.11258842435026,13.218999999999994,-5.048999999999978
1069,2019-02-14 13:00:00,290.756,16.2025,0.0,630.6166667,1024.833333,0.0,285.665,0.0,13,0.9659258262890683,0.25881904510252074,301.71150000000006,298.55825,13.644166669999999,12.51916667,613.22916665,506.8166666500001,22.693177928618354,15.50926796843118,0.922774349448251,1.4778884148224802,37.258634835588325,139.83056098687024,-32.09299999999996,-45.311999999999955
1070,2019-02-14 14:00:00,322.757,17.3375,0.0,558.6583333,1024.0,0.0,290.756,0.0,14,1.0,6.123233995736766e-17,288.2105,299.67949999999996,15.249583334999999,13.862500002500001,635.09583335,583.7145833250001,3.599880623012979,14.450858855673783,1.3476276714541477,1.8298569298414387,6.334498224537937,74.27799648231989,5.090999999999951,37.18399999999991
1071,2019-02-14 15:00:00,328.3,18.22,0.0,428.9833333,1023.666667,0.0,322.757,0.0,15,0.9659258262890683,-0.25881904510252063,306.7565000000001,304.234,16.769999999999996,15.207083335,594.6374999999999,603.9333333250001,22.628124104749087,18.73022824206732,0.802566196646314,1.9379077211379674,50.88222551002055,37.95987711381919,32.00100000000003,26.910000000000082
1072,2019-02-14 16:00:00,310.46,18.40166667,0.0,259.6166667,1023.0,0.0,328.3,0.0,16,0.8660254037844387,-0.4999999999999998,325.52850000000007,306.8695,17.778749999999995,16.5141666675,493.82083329999995,564.4583333250001,3.919492888105108,21.76353746521771,0.624021734396513,1.6933386632346827,91.6940718503656,97.30802351191099,5.543000000000006,-26.458000000000027
1073,2019-02-14 17:00:00,264.826,17.74416667,0.0,83.8175,1023.0,0.0,310.46,0.0,17,0.7071067811865476,-0.7071067811865475,319.38000000000005,313.06825,18.310833334999998,17.5404166675,344.29999999999995,469.4687500000001,12.614784976364545,16.638485034699862,0.12845773426938312,1.00578017076982,119.76031845982251,162.89096420274535,-17.840000000000032,-23.383000000000038
1074,2019-02-14 18:00:00,206.749,16.5975,0.0,2.59,1023.916667,0.0,264.826,0.0,18,0.49999999999999994,-0.8660254037844387,287.64300000000003,306.58575,18.072916669999998,17.925833335,171.71708334999994,332.7689583250001,32.268110852665984,28.820736242907966,0.46492270862930063,0.48030902543346604,124.308782900517,206.24524402642544,-45.63399999999996,-27.793999999999926
1075,2019-02-14 19:00:00,177.276,15.31,0.0,1.0775,1024.0,0.0,206.749,0.0,19,0.258819045102521,-0.9659258262890682,235.78750000000008,277.58375,17.170833334999998,17.740833334999998,43.20374999999994,193.75187500000013,41.06664053097107,54.2626569589986,0.8108157781171643,0.8110741058494662,57.43651606883845,190.00038510468488,-58.07700000000003,-12.443000000000069
1076,2019-02-14 20:00:00,141.189,13.97083333,0.0,1.455833333,1024.0,0.0,177.276,0.0,20,1.2246467991473532e-16,-1.0,192.01250000000005,239.82775,15.95375,17.013333335,1.833749999999943,86.77541667500012,20.84055816191198,59.50000664635808,0.9103999807773672,1.3584118944854349,1.0694990070228723,121.53759951065908,-29.472999999999985,28.604000000000042
1077,2019-02-14 21:00:00,137.029,13.30333333,0.0,2.369916667,1024.916667,0.0,141.189,0.0,21,-0.2588190451025208,-0.9659258262890683,159.23250000000007,197.51000000000002,14.640416664999998,15.905625,1.266666666499943,22.235208333250114,25.517362412680292,52.275783985831914,0.9469338334957847,1.6286102904907818,0.2675220672272001,41.0598908291379,-36.08700000000002,-6.614000000000033
1078,2019-02-14 22:00:00,130.668,12.96416667,0.0,2.213166667,1025.0,0.0,137.029,0.0,22,-0.4999999999999997,-0.8660254037844388,139.10900000000004,165.56074999999998,13.637083329999998,14.795416665000001,1.9128749999999433,1.8733125000001136,2.9415642097509473,32.87228810994737,0.4719937764416933,1.4627087554589167,0.646354524832174,0.7229253216943656,-4.159999999999997,31.92700000000002
1079,2019-02-14 23:00:00,127.336,12.39583333,0.0,2.285,1025.0,0.0,130.668,0.0,23,-0.7071067811865471,-0.7071067811865479,133.84850000000006,146.5405,13.133749999999997,13.8870833325,2.291541666999943,1.7791041667501135,4.497906235137929,20.942097960807804,0.2398270452378671,1.0367007179942005,0.11083899256115883,0.6148772517603236,-6.36099999999999,-2.2009999999999934
1080,2019-02-15 00:00:00,127.084,11.6775,0.0,2.178583333,1025.0,0.0,127.336,0.0,0,-0.8660254037844387,-0.4999999999999998,129.00200000000007,134.0555,12.679999999999998,13.158541665,2.249083333499943,2.080979166750114,2.356079794934199,6.227770093172523,0.4018723586881497,0.6583535064186737,0.050793846940391386,0.42165951074098246,-3.332000000000008,3.028999999999982
1081,2019-02-15 01:00:00,126.797,11.12,0.0,3.537666667,1025.0,0.0,127.084,0.0,1,-0.9659258262890683,-0.25881904510252063,127.21000000000006,130.52925,12.036666664999998,12.585208332499999,2.2317916664999435,2.2616666667501137,0.1781909091363325,4.6307880808868465,0.5079383687951889,0.7115968526388535,0.07524795365848332,0.08469080663191576,-0.25199999999999534,3.0800000000000125
1082,2019-02-15 02:00:00,126.284,10.795,0.0,3.607166667,1025.0,0.0,126.797,0.0,2,-1.0,6.123233995736766e-17,126.94050000000006,127.97125,11.398749999999998,12.039375,2.8581249999999434,2.5536041667501137,0.20293964644467688,1.811268317161339,0.39421203051143167,0.8079822770699467,0.9610170422001324,0.6575372031659839,-0.28700000000000614,-0.0350000000000108
1083,2019-02-15 03:00:00,125.631,10.49583333,0.0,2.824916667,1025.0,0.0,126.284,0.0,3,-0.9659258262890683,0.25881904510252074,126.54050000000007,126.87525,10.957499999999998,11.4970833325,3.572416666999943,2.9021041667501137,0.3627457788858018,0.4515036914799519,0.22980970388561775,0.7012880001210405,0.04914393166355928,0.7757475472811488,-0.512999999999991,-0.22599999999998488
1084,2019-02-15 04:00:00,124.698,10.1625,0.0,3.0695,1024.75,0.0,125.631,0.0,4,-0.8660254037844386,0.5000000000000001,125.95750000000007,126.449,10.645416664999999,11.0220833325,3.216041666999943,3.0370833335001137,0.46174072822312545,0.6378813892517226,0.21154278106207075,0.5058539271506842,0.5531342805052688,0.672709850036691,-0.6530000000000058,-0.14000000000001478
1085,2019-02-15 05:00:00,126.57,9.469166667,0.0,3.02525,1025.0,0.0,124.698,0.0,5,-0.7071067811865476,0.7071067811865476,125.16450000000006,125.85249999999999,10.329166664999999,10.643333332500001,2.947208333499943,3.2598125002501135,0.6597306269234199,0.9055762438474587,0.2357022580386326,0.40954073233168287,0.17294653628022114,0.375593348153947,-0.9330000000000069,-0.28000000000000114
1086,2019-02-15 06:00:00,137.132,9.325833333,0.0,2.9795,1025.0,0.0,126.57,0.0,6,-0.49999999999999994,0.8660254037844387,125.63400000000004,125.79575,9.815833333499999,10.230624999249999,3.0473749999999433,3.131708333500114,1.3237038944191113,0.8306721676374988,0.49026070138709527,0.5695947118920548,0.03128949137372637,0.3343575969532951,1.8719999999999999,2.805000000000007
1087,2019-02-15 07:00:00,163.5,9.366666667,0.0,13.00225,1025.416667,0.0,137.132,0.0,7,-0.25881904510252074,0.9659258262890683,131.85100000000006,128.50775,9.397499999999997,9.8633333325,3.002374999999943,2.974791666750114,7.468461822898655,5.800070365959832,0.10135197244230584,0.5579219035653932,0.03235015101229879,0.10645875038102735,10.562000000000012,8.690000000000012
1088,2019-02-15 08:00:00,213.935,9.350833333,0.0,78.97,1026.0,0.0,163.5,0.0,8,0.0,1.0,150.31600000000006,137.975,9.346249999999998,9.58104166675,7.990874999999943,5.519125000000114,18.64499160632897,17.875393030646283,0.028873527372866456,0.3922999460480231,7.087154491208747,4.988885315156692,26.367999999999995,15.805999999999983
1089,2019-02-15 09:00:00,300.43,10.12833333,0.0,241.5333333,1026.0,0.0,213.935,0.0,9,0.25881904510252074,0.9659258262890683,188.71750000000006,160.28425,9.358749999999999,9.378125,45.986124999999944,24.494250000000115,35.662930509144125,38.9932530777235,0.011195857847896012,0.06297918187837197,46.646243364628866,36.621832425598306,50.435,24.067000000000007
1090,2019-02-15 10:00:00,310.246,11.10583333,0.0,323.0583333,1026.0,0.0,300.43,0.0,10,0.49999999999999994,0.8660254037844387,257.18250000000006,203.74925,9.739583331499999,9.54291666575,160.25166664999995,84.12127082500012,61.16120103873027,71.89987725244524,0.5497755202513376,0.3906396092388386,114.94963534872194,110.22249482973075,86.495,36.06
1091,2019-02-15 11:00:00,323.757,11.5625,0.0,346.9333333,1026.0,0.0,310.246,0.0,11,0.7071067811865476,0.7071067811865476,305.3380000000001,247.02775,10.617083329999998,9.987916665,282.29583329999997,164.14097915000013,6.940960164122572,70.52272106857943,0.6911968786098709,0.82891118173608,57.64688033623718,142.9933717220986,9.815999999999974,-76.67900000000003
1092,2019-02-15 12:00:00,283.224,13.31583333,0.0,436.575,1025.416667,0.0,323.757,0.0,12,0.8660254037844386,0.5000000000000001,317.0015000000001,287.092,11.334166664999998,10.53687499825,334.99583329999996,247.62374997500012,9.553719720607662,49.70002962440387,0.32291209909879914,0.9915007738923801,16.882174400838785,121.15272765880633,13.511000000000024,3.69500000000005
1093,2019-02-15 13:00:00,275.528,14.74083333,0.0,440.5416667,1024.583333,0.0,283.224,0.0,13,0.9659258262890683,0.25881904510252074,303.49050000000005,304.41425000000004,12.439166664999998,11.5281249975,391.7541666499999,337.0249999750001,28.661159161833282,17.059232385522908,1.2397938873233192,1.3335203645150215,63.38623040043604,80.2539796658847,-40.533000000000015,-54.04400000000004
1094,2019-02-15 14:00:00,326.401,15.44833333,0.0,381.3,1024.0,0.0,275.528,0.0,14,1.0,6.123233995736766e-17,279.3760000000001,298.18875,14.028333329999999,12.6812499975,438.5583333499999,386.7770833250001,5.441893788008064,22.631585735794385,1.0076271631906524,1.671139206503689,2.8048569222990145,60.60271295209093,-7.6959999999999695,32.837000000000046
1095,2019-02-15 15:00:00,340.664,16.1075,0.0,245.675,1024.0,0.0,326.401,0.0,15,0.9659258262890683,-0.25881904510252063,300.96450000000004,302.2275,15.094583329999999,13.7668749975,410.92083334999995,401.3375000000001,35.972643279302446,26.594948047826847,0.5002780476890092,1.7164502782199327,41.89018425236543,45.23996335639037,50.87299999999999,58.56899999999996
1096,2019-02-15 16:00:00,341.028,16.24,0.0,162.5333333,1024.0,0.0,340.664,0.0,16,0.8660254037844387,-0.4999999999999998,333.5325,306.45425,15.777916665,14.9031249975,313.48749999999995,376.02291667500015,10.085464020059643,31.959647916030075,0.466101222288567,1.196328368457544,95.90135719842749,91.00851771440195,14.262999999999977,-36.610000000000014
1097,2019-02-15 17:00:00,292.316,16.25666667,0.0,58.08166667,1023.5,0.0,341.028,0.0,17,0.7071067811865476,-0.7071067811865475,340.84600000000006,320.90525,16.17375,15.634166664999999,204.1041666499999,307.5125000000001,0.25738686818118545,31.00876948407652,0.09369164850405988,0.6888775778125352,58.79003632272691,126.4702725708337,0.36400000000003274,-13.898999999999944
1098,2019-02-15 18:00:00,228.565,15.935,0.0,2.088083333,1023.833333,0.0,292.316,0.0,18,0.49999999999999994,-0.8660254037844387,316.672,325.10225,16.248333334999998,16.013125,110.30749998499992,211.89749999250012,34.444585525158196,22.894122366157518,0.011785115351378115,0.3823964268389057,73.85848178031506,136.545789694017,-48.712000000000046,-49.07600000000008
1099,2019-02-15 19:00:00,202.023,15.485,0.0,0.6855,1024.0,0.0,228.565,0.0,19,0.258819045102521,-0.9659258262890682,260.44050000000004,300.64324999999997,16.095833335,16.1347916675,30.084875001499913,117.09452082575011,45.07876440742352,53.220314663825604,0.22745268363741386,0.14897858344840284,39.59344248053903,108.48444270052758,-63.750999999999976,-15.03899999999993
1100,2019-02-15 20:00:00,156.404,14.62833333,0.0,1.001333333,1024.0,0.0,202.023,0.0,20,1.2246467991473532e-16,-1.0,215.29400000000004,265.983,15.709999999999997,15.9791666675,1.386791666499915,55.847145825750104,18.76802818625457,62.75924165146225,0.3181980515330931,0.36110555636654434,0.991776186463545,75.98197078145141,-26.542,37.208999999999975
1101,2019-02-15 21:00:00,155.784,14.345,0.0,0.7729166667,1024.0,0.0,156.404,0.0,21,-0.2588190451025208,-0.9659258262890683,179.21350000000007,219.82699999999997,15.056666664999998,15.576250000000002,0.8434166664999148,15.4641458340001,32.257504250950426,56.77577860907467,0.6057548115731053,0.7067628039348315,0.22332789380094334,28.418030944950477,-45.619,-19.076999999999998
1102,2019-02-15 22:00:00,149.117,14.38333333,0.0,0.8859166667,1024.0,0.0,155.784,0.0,22,-0.4999999999999997,-0.8660254037844388,156.09400000000005,185.694,14.486666664999998,15.098333332500001,0.8871249998499148,1.1369583331750994,0.43840620446104606,35.8565246596304,0.20034691897813006,0.7389030916311792,0.16151497687314265,0.6479130262059863,-0.6200000000000045,44.998999999999995
1103,2019-02-15 23:00:00,137.976,14.33,0.0,0.7868333333,1024.0,0.0,149.117,0.0,23,-0.7071067811865471,-0.7071067811865479,152.45050000000003,165.832,14.364166664999999,14.710416665,0.8294166666999148,0.8364166666000995,4.7142809101828025,24.35179113193446,0.027105757581039797,0.5314225763108408,0.07990307273597443,0.1371809610294361,-6.667000000000002,-6.046999999999997
1104,2019-02-16 00:00:00,133.131,13.57833333,0.0,0.9068333333,1023.666667,0.0,137.976,1.0,0,-0.8660254037844387,-0.4999999999999998,143.54650000000004,149.82025,14.356666664999999,14.421666665,0.8363749999999148,0.8617499999250996,7.877876649207165,8.557509309569651,0.0377123593009358,0.1395959765281555,0.07006250431909747,0.10578500804439556,-11.140999999999991,-4.4739999999999895
1105,2019-02-16 01:00:00,130.885,12.8675,0.0,1.707666667,1023.0,0.0,133.131,1.0,1,-0.9659258262890683,-0.25881904510252063,135.55350000000004,144.002,13.954166664999999,14.159166664999999,0.8468333332999147,0.8381250000000995,3.425932354868122,10.319400273273693,0.5315085995485724,0.38787288015901117,0.08485281982712052,0.06803881581123288,-4.844999999999999,6.295999999999992
1106,2019-02-16 02:00:00,126.266,12.84833333,0.0,0.9578333333,1023.0,0.0,130.885,1.0,2,-1.0,6.123233995736766e-17,132.00800000000004,137.77725,13.222916664999998,13.789791665,1.3072500001499148,1.0718125000750995,1.5881618305878307,8.118295813575132,0.5026350679361309,0.7163456558728072,0.5662746817704047,0.42712177596964623,-2.2460000000000093,2.5989999999999895
