Date,Central (kWh),temp_C,HR,windSpeed_m/s,windGust_m/s,pres_mbar,solarRad_W/m2,rain_mm/h,rain_day
2019-01-13 11:00:00,126.864,8.706666667,54.65666667,0,0,1030.666667,460.35,0,0
2019-01-13 12:00:00,129.786,9.460833333,55.34583333,0,0,1029.916667,503.0333333,0,0
2019-01-13 13:00:00,129.462,10.8975,48.215,0,0,1028.833333,489.575,0,0
2019-01-13 14:00:00,131.713,12.305,42.10583333,0,0,1028,420.1,0,0
2019-01-13 15:00:00,134.068,12.81666667,41.10333333,0,0,1027.416667,300.3833333,0,0
2019-01-13 16:00:00,135.011,13.21166667,39.4825,0,0,1027.166667,149.9666667,0,0
2019-01-13 17:00:00,138.014,12.16583333,44.3075,0,0,1028,17.91433333,0,0
2019-01-13 18:00:00,137.044,11.44,50.59,0,0,1028,1.043166667,0,0
2019-01-13 19:00:00,136.986,10.52333333,59.42083333,0,0,1028,2.87575,0,0
2019-01-13 20:00:00,136.719,10.36,60.45083333,0,0,1028,3.544833333,0,0
2019-01-13 21:00:00,134.361,10.69666667,55.73083333,0,0,1028,2.628583333,0,0
2019-01-13 22:00:00,132.43,10.60416667,54.065,0,0,1028,1.68475,0,0
2019-01-13 23:00:00,134.773,10.265,55.3275,0,0,1028,1.959416667,0,0
2019-01-14 0:00:00,133.237,10.49333333,52.40666667,0,0,1027.083333,1.06875,0,0
2019-01-14 1:00:00,132.688,10.8225,48.57666667,0,0,1027,1.101,0,0
2019-01-14 2:00:00,132.829,9.159166667,56.90416667,0,0,1027,1.89025,0,0
2019-01-14 3:00:00,131.971,7.94,63.82416667,0,0,1027,2.08925,0,0
2019-01-14 4:00:00,128.517,6.927333333,72.73583333,0,0,1026.25,2.754,0,0
2019-01-14 5:00:00,131.938,7.719666667,68.3475,0,0,1026,4.46475,0,0
2019-01-14 6:00:00,142.807,5.378583333,82.06666667,0,0,1026,2.929916667,0,0
2019-01-14 7:00:00,172.273,5.55225,80.075,0,0,1026,4.6315,0,0
2019-01-14 8:00:00,295.796,8.00275,65.83166667,0,0,1026,70.954,0,0
2019-01-14 9:00:00,355.178,10.57,56.785,0,0,1026,220.1833333,0,0
2019-01-14 10:00:00,379.345,11.92,53.8,0,0,1026,350.3916667,0,0
2019-01-14 11:00:00,385.257,12.4875,55.88583333,0,0,1025.916667,446.475,0,0
2019-01-14 12:00:00,393.677,13.30833333,50.35416667,0,0,1024.833333,480.95,0,0
2019-01-14 13:00:00,402.371,14.34083333,47.41833333,0,0,1024,461.4666667,0,0
2019-01-14 14:00:00,356.965,15.01333333,49.32083333,0,0,1023.25,388.425,0,0
2019-01-14 15:00:00,354.043,15.70083333,50.33833333,0,0,1023,271.3166667,0,0
2019-01-14 16:00:00,341.996,14.00583333,58.45416667,0,0,1023,135.6083333,0,0
2019-01-14 17:00:00,307.78,12.4875,64.54166667,0,0,1023,18.13116667,0,0
2019-01-14 18:00:00,257.388,11.33916667,72.85833333,0,0,1023,3.281666667,0,0
2019-01-14 19:00:00,220.046,10.75583333,76.24166667,0,0,1023,2.968083333,0,0
2019-01-14 20:00:00,162.699,10.57833333,77.175,0,0,1023,3.307166667,0,0
2019-01-14 21:00:00,156.94,10.37916667,78.53333333,0,0,1023,2.907833333,0,0
2019-01-14 22:00:00,161.651,10.1925,78.01666667,0,0,1023,2.854833333,0,0
2019-01-14 23:00:00,156.109,10.025,78.33333333,0,0,1022.75,3.565583333,0,0
2019-01-15 0:00:00,155.147,9.741666667,79.49166667,0,0,1022,2.704916667,0,0
2019-01-15 1:00:00,155.679,9.625,79.88333333,0,0,1022,3.044416667,0,0
2019-01-15 2:00:00,153.848,9.431666667,80.39166667,0,0,1022,3.541083333,0,0
2019-01-15 3:00:00,152.646,9.365833333,80.70833333,0,0,1021.416667,3.158083333,0,0
2019-01-15 4:00:00,151.415,9.39,81.225,0,0,1021,2.421833333,0,0
2019-01-15 5:00:00,157.163,9.359166667,81.15,0,0,1021,3.1165,0,0
2019-01-15 6:00:00,169.837,9.250833333,80.98333333,0,0,1021,3.068083333,0,0
2019-01-15 7:00:00,194.4,9.146666667,81.5,0,0,1021.5,4.072583333,0,0
2019-01-15 8:00:00,300.511,8.571666667,83.88333333,0,0,1022,33.968,0,0
2019-01-15 9:00:00,367.008,8.933333333,81.34166667,0,0,1022.083333,144.0833333,0,0
2019-01-15 10:00:00,376.958,10.405,73.00916667,0,0,1022.75,281.7166667,0,0
2019-01-15 11:00:00,384.553,9.960833333,74.48333333,0,0,1022.833333,364.4333333,0,0
2019-01-15 12:00:00,332.887,11.59166667,69.18666667,0,0,1021.583333,371.1083333,0,0
2019-01-15 13:00:00,325.508,11.23166667,71.12,0,0,1021,322.3416667,0,0
2019-01-15 14:00:00,360.455,11.4275,71.8275,0,0,1020.916667,240.9416667,0,0
2019-01-15 15:00:00,380.409,11.4675,73.38416667,0,0,1020.583333,162.5166667,0,0
2019-01-15 16:00:00,361.24,11.27833333,76.675,0,0,1021,49.36916667,0,0
2019-01-15 17:00:00,311.316,11.195,76.49166667,0,0,1021,5.445833333,0,0
2019-01-15 18:00:00,264.865,11.1225,77.39166667,0,0,1021,3.496333333,0,0
2019-01-15 19:00:00,231.274,11.0575,78.84166667,0,0,1021,2.67725,0,0
2019-01-15 20:00:00,205.033,11.035,79.89166667,0,0,1021,3.064916667,0,0
2019-01-15 21:00:00,170.411,11.21166667,78.54166667,0,0,1021.083333,3.603,0,0
2019-01-15 22:00:00,158.817,11.22166667,78.03333333,0,0,1021.833333,3.736583333,0,0
2019-01-15 23:00:00,153.873,10.94083333,80.775,0,0,1021.5,2.901083333,0,0
2019-01-16 0:00:00,155.449,10.74166667,81.19166667,0,0,1021,2.688666667,0,0
2019-01-16 1:00:00,155.019,11.18833333,77.21666667,0,0,1021,2.90125,0,0
2019-01-16 2:00:00,154.114,10.90583333,79.05833333,0,0,1021,4.105916667,0,0
2019-01-16 3:00:00,152.242,10.28833333,83.85833333,0,0,1020.666667,2.582583333,0,0
2019-01-16 4:00:00,149.179,9.088333333,89.6,0,0,1020,3.457166667,0,0
2019-01-16 5:00:00,156.613,8.308333333,91.675,0,0,1020,2.818,0,0
2019-01-16 6:00:00,172.116,8.34,91.71666667,0,0,1020,3.727333333,0,0
2019-01-16 7:00:00,197.932,7.97,91.95,0,0,1020,2.940666667,0,0
2019-01-16 8:00:00,299.701,8.208333333,92.575,0,0,1020.916667,8.978583333,0.1083333333,0.1083333333
2019-01-16 9:00:00,367.414,8.5725,92.64166667,0,0,1021,50.39,0.425,0.5333333333
2019-01-16 10:00:00,407.204,8.814166667,92.125,0,0,1021,91.03916667,0.08333333333,0.6
2019-01-16 11:00:00,405.831,9.26,90.44166667,0,0,1021,147.8,0,0.6
2019-01-16 12:00:00,368.277,10.03083333,86.04166667,0,0,1020.333333,220.1833333,0,0.6
2019-01-16 13:00:00,377.926,10.755,81.61666667,0,0,1019.583333,258.6583333,0,0.6
2019-01-16 14:00:00,418.433,10.66916667,81.7,0,0,1019,82.00583333,0,0.6
2019-01-16 15:00:00,450.696,11.13166667,80.28333333,0,0,1019,65.80666667,0,0.6
2019-01-16 16:00:00,427.546,11.1375,80.84166667,0,0,1019,33.24833333,0,0.6
2019-01-16 17:00:00,386.15,11.09166667,82.35,0,0,1019,12.508,0,0.6
2019-01-16 18:00:00,328.493,10.97166667,81.74166667,0,0,1019.5,4.011583333,0.04166666667,0.6416666667
2019-01-16 19:00:00,244.903,10.43583333,87.33333333,0,0,1020,5.150916667,0.05833333333,0.7
2019-01-16 20:00:00,187.57,10.50333333,86.2,0,0,1020,3.399666667,0.1,0.8
2019-01-16 21:00:00,159.955,9.565,91.825,0,0,1020,3.445333333,0,0.8
2019-01-16 22:00:00,150.86,9.271666667,92.53333333,0,0,1020,3.352916667,0,0.8
2019-01-16 23:00:00,147.815,8.904166667,92.66666667,0,0,1020.75,4.531083333,0,0.8
2019-01-17 0:00:00,139.968,9.126666667,88.39166667,0,0,1020.916667,4.37175,0,0
2019-01-17 1:00:00,146.158,9.413333333,81.425,0,0,1020,2.64825,0,0
2019-01-17 2:00:00,150.963,9.276666667,81.075,0,0,1020,4.626583333,0,0
2019-01-17 3:00:00,149.448,8.9925,82.28333333,0,0,1020,4.08375,0,0
2019-01-17 4:00:00,149.115,8.9,82.13333333,0,0,1020,3.738,0,0
2019-01-17 5:00:00,153.847,8.775,81.54166667,0,0,1020.083333,4.974833333,0,0
2019-01-17 6:00:00,164.439,8.238333333,83.50833333,0,0,1020.916667,3.612833333,0,0
2019-01-17 7:00:00,208.272,8.959166667,80.70833333,0,0,1021,4.567166667,0,0
2019-01-17 8:00:00,304.856,9.735,77.475,0,0,1021.666667,74.75416667,0,0
2019-01-17 9:00:00,361.678,10.36833333,72.08166667,0,0,1022,220.1166667,0,0
2019-01-17 10:00:00,377.65,11.23833333,65.67416667,0,0,1022,360.1833333,0,0
2019-01-17 11:00:00,388.07,11.635,58.45833333,0,0,1022,452.7833333,0,0
2019-01-17 12:00:00,349.02,11.97,51.35,0,0,1021.666667,477.7833333,0,0
2019-01-17 13:00:00,340.081,12.41333333,48.20333333,0,0,1021,506.65,0,0
2019-01-17 14:00:00,348.155,12.515,41.21666667,0,0,1020.916667,421.875,0,0
2019-01-17 15:00:00,349.891,12.22416667,39.62583333,0,0,1020.916667,302.4833333,0,0
2019-01-17 16:00:00,335.243,11.47083333,44.65,0,0,1021,156.0575,0,0
2019-01-17 17:00:00,311.345,10.48833333,51.82,0,0,1021,21.60316667,0,0
2019-01-17 18:00:00,253.95,9.879166667,58.39166667,0,0,1021.916667,1.48625,0,0
2019-01-17 19:00:00,225.083,9.525,62.05166667,0,0,1022,3.0555,0,0
2019-01-17 20:00:00,176.335,9.325,63.31916667,0,0,1022.166667,3.019416667,0,0
2019-01-17 21:00:00,158.181,9.320833333,63.79833333,0,0,1023,3.135,0,0
2019-01-17 22:00:00,152.055,9.138333333,66.24666667,0,0,1023,4.171666667,0,0
2019-01-17 23:00:00,152.157,8.895833333,69.04,0,0,1023.583333,4.164583333,0,0
2019-01-18 0:00:00,150.972,8.891666667,68.9,0,0,1023,3.963833333,0,0
2019-01-18 1:00:00,145.133,8.7875,68.385,0,0,1023,6.082916667,0,0
2019-01-18 2:00:00,139.403,8.895833333,65.4975,0,0,1023,4.99775,0,0
2019-01-18 3:00:00,139.721,8.829166667,64.75333333,0,0,1023,5.45725,0,0
2019-01-18 4:00:00,136.421,8.76,64.44833333,0,0,1022.25,4.342083333,0,0
2019-01-18 5:00:00,146.841,8.759166667,65.67,0,0,1022,4.844166667,0,0
2019-01-18 6:00:00,153.9,8.803333333,67.39,0,0,1022.25,5.595666667,0,0
2019-01-18 7:00:00,192.204,8.798333333,68.0525,0,0,1023,6.166583333,0,0
2019-01-18 8:00:00,288.505,9.061666667,67.78916667,0,0,1023,64.0475,0,0
2019-01-18 9:00:00,346.221,10.52416667,62.44083333,0,0,1023.166667,209.2416667,0,0
2019-01-18 10:00:00,354.166,12.045,57.445,0,0,1024,335.6916667,0,0
2019-01-18 11:00:00,345.952,12.02166667,55.4475,0,0,1024,393.6583333,0,0
2019-01-18 12:00:00,339.028,12.73,49.42416667,0,0,1023,393.6333333,0,0
2019-01-18 13:00:00,340.345,12.49583333,50.42083333,0,0,1022.333333,280.2166667,0,0
2019-01-18 14:00:00,383.186,12.07,55.25666667,0,0,1021.416667,181.9583333,0,0
2019-01-18 15:00:00,384.716,10.79833333,70.47833333,0,0,1021,85.48,0,0
2019-01-18 16:00:00,379.294,9.408333333,84.25833333,0,0,1021,39.45833333,0.1666666667,0.1666666667
2019-01-18 17:00:00,339.749,9.3925,88.84166667,0,0,1020.166667,10.68133333,0.475,0.6416666667
2019-01-18 18:00:00,290.489,9.9775,91.125,0,0,1019.333333,3.346583333,0.3583333333,1
2019-01-18 19:00:00,253.533,11.03916667,91.725,0,0,1018.416667,3.68825,1.983333333,2.983333333
2019-01-18 20:00:00,197.174,12.60666667,85.18333333,0,0,1018,3.025666667,1.441666667,4.375
2019-01-18 21:00:00,146.395,12.0725,78.50833333,0,0,1018.833333,3.812333333,0.04166666667,4.4
2019-01-18 22:00:00,138.329,12.11916667,77.69166667,0,0,1019,2.9125,0,4.4
2019-01-18 23:00:00,135.899,12.03166667,78.025,0,0,1019.083333,4.269666667,0,4.4
2019-01-19 0:00:00,129.407,12.175,77.975,0,0,1019.083333,3.803833333,0,0
2019-01-19 1:00:00,128.026,11.925,77.05,0,0,1019,4.787,0,0
2019-01-19 2:00:00,127.574,11.10333333,81.6,0,0,1019.416667,4.19575,0,0
2019-01-19 3:00:00,119.757,9.743333333,87.69166667,0,0,1020,3.021166667,0,0
2019-01-19 4:00:00,118.293,8.671666667,91.56666667,0,0,1019.25,3.939333333,0,0
2019-01-19 5:00:00,121.03,8.483333333,92.85,0,0,1019.583333,4.309,0,0
2019-01-19 6:00:00,122.619,8.698333333,93.06666667,0,0,1019.083333,4.175166667,0,0
2019-01-19 7:00:00,129.466,8.950833333,93.125,0,0,1019.333333,4.615416667,0,0
2019-01-19 8:00:00,136.611,9.3375,93.05,0,0,1019.166667,14.17875,0,0
2019-01-19 9:00:00,138.079,10.955,92.575,0,0,1019,36.36416667,0.5916666667,0.5916666667
2019-01-19 10:00:00,136.502,13.25583333,80.96666667,0,0,1019,250.0416667,0.4416666667,1
2019-01-19 11:00:00,135.143,14.235,74.58333333,0,0,1018.75,291.7083333,0,1
2019-01-19 12:00:00,134.748,13.82416667,79.89166667,0,0,1017.583333,100.4083333,0.6,1.6
2019-01-19 13:00:00,132.368,13.64833333,82.34166667,0,0,1016.333333,105.925,1.258333333,2.841666667
2019-01-19 14:00:00,132.214,13.27916667,86.81666667,0,0,1014.666667,76.155,0.4916666667,3.325
2019-01-19 15:00:00,130.545,12.9975,88.45,0,0,1013.916667,29.46608333,3.133333333,6.441666667
2019-01-19 16:00:00,131.654,12.81083333,83.66666667,0,0,1013.75,43.78333333,2.716666667,9.075
2019-01-19 17:00:00,130.525,13.24,79.90833333,0,0,1014,10.10775,0.5666666667,9.6
2019-01-19 18:00:00,130.664,13.30833333,78.66666667,0,0,1014,4.135583333,0,9.6
2019-01-19 19:00:00,127.932,13.35416667,79.34166667,0,0,1014,3.24925,0,9.6
2019-01-19 20:00:00,127.413,13.1625,78.49166667,0,0,1014,4.587333333,0,9.6
2019-01-19 21:00:00,132.945,12.60833333,81.03333333,0,0,1014,4.402833333,0,9.6
2019-01-19 22:00:00,131.514,12.62916667,81.13333333,0,0,1014,3.533,0,9.6
2019-01-19 23:00:00,134.937,12.49666667,80.725,0,0,1015,3.565833333,0.06666666667,9.666666667
2019-01-20 0:00:00,129.384,12.26666667,77.60833333,0,0,1015,3.8315,0.03333333333,0
2019-01-20 1:00:00,127.68,12.055,73.28333333,0,0,1015.75,3.727166667,0,0
2019-01-20 2:00:00,123.024,11.86916667,72.70583333,0,0,1016,5.88,0,0
2019-01-20 3:00:00,121.335,11.645,67.8475,0,0,1016.916667,5.327083333,0,0
2019-01-20 4:00:00,121.535,11.36916667,67.94416667,0,0,1017,4.959,0,0
2019-01-20 5:00:00,123.335,11.31583333,69.97,0,0,1017.416667,5.8325,0,0
2019-01-20 6:00:00,123.499,11.15583333,67.83583333,0,0,1018.333333,8.218833333,0,0
2019-01-20 7:00:00,122.229,10.96333333,65.54166667,0,0,1019,6.012666667,0,0
2019-01-20 8:00:00,122.004,11.085,64.01666667,0,0,1019.833333,78.85083333,0,0
2019-01-20 9:00:00,121.247,11.53083333,65.1525,0,0,1020.416667,196.2891667,0,0
2019-01-20 10:00:00,123.06,11.96083333,62.34833333,0,0,1021.333333,302.9166667,0,0
2019-01-20 11:00:00,122.422,12.06666667,62.58416667,0,0,1021.916667,421.225,0,0
2019-01-20 12:00:00,123.21,12.16583333,60.27916667,0,0,1021.333333,472.25,0,0
2019-01-20 13:00:00,123.53,12.52333333,57.63583333,0,0,1021,422.5333333,0,0
2019-01-20 14:00:00,127.339,12.8125,54.73583333,0,0,1021,370.1333333,0,0
2019-01-20 15:00:00,130.583,12.53916667,56.30166667,0,0,1021,331.4833333,0,0
2019-01-20 16:00:00,139.535,11.91833333,60.8675,0,0,1021.833333,165.625,0,0
2019-01-20 17:00:00,144.788,11.525,63.51583333,0,0,1022,25.29266667,0,0
2019-01-20 18:00:00,143.829,10.90583333,66.045,0,0,1022.333333,8.23975,0,0
2019-01-20 19:00:00,143.575,10.56916667,70.18416667,0,0,1023,6.559916667,0,0
2019-01-20 20:00:00,141.386,10.53,73.15,0,0,1023.916667,6.833833333,0,0
2019-01-20 21:00:00,133.561,10.40833333,73.39166667,0,0,1024,9.58,0,0
2019-01-20 22:00:00,124.046,10.35916667,72.45,0,0,1024,6.67025,0,0
2019-01-20 23:00:00,122.133,10.47833333,71.35,0,0,1024,8.06,0,0
2019-01-21 0:00:00,121.165,10.50333333,71.34166667,0,0,1024,8.55325,0,0
2019-01-21 1:00:00,121.847,10.3825,72.15833333,0,0,1024,8.506583333,0,0
2019-01-21 2:00:00,119.463,10.08416667,73.09166667,0,0,1024,7.947166667,0,0
2019-01-21 3:00:00,121.849,9.989166667,72.70833333,0,0,1024,9.62475,0,0
2019-01-21 4:00:00,119.151,9.6675,73.475,0,0,1024,9.0635,0,0
2019-01-21 5:00:00,123.411,9.406666667,73.56666667,0,0,1024,7.267916667,0,0
2019-01-21 6:00:00,132.57,9.175,74.03333333,0,0,1024,8.89725,0,0
2019-01-21 7:00:00,156.911,9.229166667,72.90833333,0,0,1024.583333,10.03616667,0,0
2019-01-21 8:00:00,264.551,9.519166667,72.15,0,0,1025,75.97666667,0,0
2019-01-21 9:00:00,325.235,10.415,68.21166667,0,0,1025.083333,238.625,0,0
2019-01-21 10:00:00,381.356,11.19916667,63.895,0,0,1026,380.3166667,0,0
2019-01-21 11:00:00,393.814,11.47666667,58.70166667,0,0,1025.833333,481.5166667,0,0
2019-01-21 12:00:00,362.095,12.00166667,54.99083333,0,0,1025,527.05,0,0
2019-01-21 13:00:00,350.818,12.98166667,51.27416667,0,0,1024.333333,533.4166667,0,0
2019-01-21 14:00:00,357.715,13.175,49.24083333,0,0,1024,461.9583333,0,0
2019-01-21 15:00:00,348.253,12.74333333,51.32166667,0,0,1024,328.3666667,0,0
2019-01-21 16:00:00,335.618,11.97666667,53.88333333,0,0,1024,173.3583333,0,0
2019-01-21 17:00:00,306.474,11.28833333,57.39,0,0,1024.25,30.45016667,0,0
2019-01-21 18:00:00,277.413,10.54,63.34416667,0,0,1025,4.20525,0,0
2019-01-21 19:00:00,237.993,10.37166667,63.93916667,0,0,1025,3.512416667,0,0
2019-01-21 20:00:00,176.642,10.2975,63.925,0,0,1025.666667,4.214333333,0,0
2019-01-21 21:00:00,152.969,10.00833333,66.22833333,0,0,1026,3.812666667,0,0
2019-01-21 22:00:00,146.848,9.583333333,68.35166667,0,0,1026,5.12775,0,0
2019-01-21 23:00:00,146.249,9.581666667,68.05583333,0,0,1026,4.200833333,0,0
2019-01-22 0:00:00,142.548,9.404166667,69.37833333,0,0,1026,4.739,0,0
2019-01-22 1:00:00,141.764,9.644166667,68.8675,0,0,1026,5.085416667,0,0
2019-01-22 2:00:00,140.075,9.779166667,70.57166667,0,0,1026,2.755916667,0,0
2019-01-22 3:00:00,139.212,9.854166667,69.85916667,0,0,1026,4.151416667,0,0
2019-01-22 4:00:00,135.772,10.11416667,66.38833333,0,0,1025,4.2535,0,0
2019-01-22 5:00:00,131.805,10.0975,64.19833333,0,0,1025,3.879583333,0,0
2019-01-22 6:00:00,138.801,10.35416667,62.985,0,0,1025,4.848833333,0,0
2019-01-22 7:00:00,166.048,10.57583333,56.745,0,0,1025,2.6055,0,0
2019-01-22 8:00:00,259.004,10.59416667,54.12,0,0,1025.25,58.10166667,0,0
2019-01-22 9:00:00,318.126,10.94666667,54.62583333,0,0,1025.75,212.0583333,0,0
2019-01-22 10:00:00,353.084,11.2925,59.06166667,0,0,1026,246.5416667,0,0
2019-01-22 11:00:00,366.025,11.455,65.02583333,0,0,1026,295.3166667,0,0
2019-01-22 12:00:00,345.387,11.075,71.8125,0,0,1025.333333,267.02,0,0
2019-01-22 13:00:00,357.006,11.33666667,71.36083333,0,0,1024.333333,270.1125,0,0
2019-01-22 14:00:00,370.291,11.82083333,67.4825,0,0,1024,192.5483333,0,0
2019-01-22 15:00:00,366.992,11.84166667,70.99583333,0,0,1023.833333,147.1083333,0,0
2019-01-22 16:00:00,348.305,11.94833333,73.31833333,0,0,1022.75,55.91833333,0,0
2019-01-22 17:00:00,314.042,11.835,77.95,0,0,1022.166667,11.93116667,0,0
2019-01-22 18:00:00,250.99,11.75583333,83.04166667,0,0,1022.25,3.245,0,0
2019-01-22 19:00:00,223.455,11.33583333,77.575,0,0,1023,2.0955,0,0
2019-01-22 20:00:00,182.821,11.17583333,74.85833333,0,0,1023,2.2065,0,0
2019-01-22 21:00:00,159.131,11.015,70.24583333,0,0,1022.583333,1.970916667,0,0
2019-01-22 22:00:00,150.249,11.18166667,66.66166667,0,0,1022.583333,2.042666667,0,0
2019-01-22 23:00:00,148.685,11.19583333,69.09416667,0,0,1023,2.03325,0,0
2019-01-23 0:00:00,150.133,11.085,71.64416667,0,0,1023,2.180916667,0,0
2019-01-23 1:00:00,136.024,10.75083333,75.40833333,0,0,1022,3.890916667,0,0
2019-01-23 2:00:00,135.19,10.56666667,75.83333333,0,0,1022,4.509916667,0,0
2019-01-23 3:00:00,135.592,10.76333333,76.925,0,0,1021.75,2.947083333,0,0
2019-01-23 4:00:00,135.261,10.84583333,79.69166667,0,0,1021.5,3.653416667,0.03333333333,0.03333333333
2019-01-23 5:00:00,139.779,10.74166667,77.30833333,0,0,1021.333333,2.83175,0.06666666667,0.1
2019-01-23 6:00:00,146.55,11.1525,72.70833333,0,0,1021.583333,3.07175,0,0.1
2019-01-23 7:00:00,174.618,11.3175,70.52083333,0,0,1021.333333,4.33625,0,0.1
2019-01-23 8:00:00,260.414,11.24583333,73.905,0,0,1021.083333,30.7725,0,0.1
2019-01-23 9:00:00,329.363,11.94083333,72.38333333,0,0,1021,164.415,0,0.1
2019-01-23 10:00:00,357.075,12.56666667,64.42916667,0,0,1021.916667,264.725,0,0.1
2019-01-23 11:00:00,358.465,12.67666667,62.82916667,0,0,1022,261.9666667,0,0.1
2019-01-23 12:00:00,314.106,13.33583333,61.40833333,0,0,1021.25,340.8,0,0.1
2019-01-23 13:00:00,332.813,13.53916667,62.51333333,0,0,1020.666667,271.1166667,0,0.1
2019-01-23 14:00:00,357.735,13.3275,65.95583333,0,0,1020,161.975,0,0.1
2019-01-23 15:00:00,345.74,13.31,65.82083333,0,0,1020,140.7666667,0,0.1
2019-01-23 16:00:00,333.617,12.9925,70.05,0,0,1020,81.39166667,0,0.1
2019-01-23 17:00:00,304.418,12.43916667,76.90833333,0,0,1020,13.35758333,0,0.1
2019-01-23 18:00:00,254.233,12.05666667,81.25833333,0,0,1020,11.92858333,0,0.1
2019-01-23 19:00:00,221.598,12.08916667,81.45833333,0,0,1020,4.147333333,0,0.1
2019-01-23 20:00:00,170.278,12.20833333,80.65,0,0,1020,3.425083333,0,0.1
2019-01-23 21:00:00,151.891,12.05083333,83.09166667,0,0,1020,4.690083333,0,0.1
2019-01-23 22:00:00,150.685,12.15333333,81.91666667,0,0,1020,2.991083333,0,0.1
2019-01-23 23:00:00,150.299,12.07583333,83.51666667,0,0,1020,6.462333333,0,0.1
2019-01-24 0:00:00,147.004,12.21,80.83333333,0,0,1020,3.879666667,0,0
2019-01-24 1:00:00,144.071,12.38916667,78.80833333,0,0,1019.916667,3.697583333,0,0
2019-01-24 2:00:00,135.719,12.49,78.39166667,0,0,1019,4.562916667,0,0
2019-01-24 3:00:00,128.251,12.37416667,78.18333333,0,0,1018.583333,4.032,0,0
2019-01-24 4:00:00,128.538,12.00583333,80.29166667,0,0,1018,5.377583333,0,0
2019-01-24 5:00:00,131.708,11.98166667,79,0,0,1017.916667,2.922,0,0
2019-01-24 6:00:00,144.986,12.04333333,79.48333333,0,0,1018,2.711833333,0,0
2019-01-24 7:00:00,177.488,12.34666667,78.35833333,0,0,1018,3.397333333,0,0
2019-01-24 8:00:00,253.697,12.55833333,78.15833333,0,0,1018.083333,24.3825,0,0
2019-01-24 9:00:00,354.674,12.79416667,76.36666667,0,0,1018.25,159.8041667,0,0
2019-01-24 10:00:00,398.402,13.5575,71.675,0,0,1018.333333,254.8416667,0,0
2019-01-24 11:00:00,413.536,13.6525,69.76083333,0,0,1017.916667,454.4666667,0,0
2019-01-24 12:00:00,367.214,13.98583333,66.24416667,0,0,1017.416667,453.4416667,0,0
2019-01-24 13:00:00,374.573,14.22583333,64.365,0,0,1017,270.5583333,0,0
2019-01-24 14:00:00,392.391,13.90833333,66.22166667,0,0,1017,368.5583333,0,0
2019-01-24 15:00:00,397.023,13.8925,65.74083333,0,0,1017,314.9833333,0,0
2019-01-24 16:00:00,378.999,13.57916667,67.07333333,0,0,1017,215.4583333,0,0
2019-01-24 17:00:00,293.665,13.1225,70.46916667,0,0,1017.333333,49.74908333,0,0
2019-01-24 18:00:00,243.941,12.65416667,73.775,0,0,1017.833333,4.699666667,0,0
2019-01-24 19:00:00,213.958,12.545,74.08333333,0,0,1017.166667,4.310916667,0,0
2019-01-24 20:00:00,175.579,12.4075,75.825,0,0,1017.5,5.732916667,0,0
2019-01-24 21:00:00,158.926,12.23333333,76.75,0,0,1018.083333,5.405333333,0,0
2019-01-24 22:00:00,150.47,12.22666667,75.91666667,0,0,1018.916667,3.318833333,0,0
2019-01-24 23:00:00,152.161,12.04166667,75.95,0,0,1019,5.036083333,0,0
2019-01-25 0:00:00,150.591,11.96333333,75.60833333,0,0,1019,5.746666667,0,0
2019-01-25 1:00:00,151.334,11.82416667,74.71666667,0,0,1019,4.975666667,0,0
2019-01-25 2:00:00,152.818,11.66083333,74.33333333,0,0,1019,5.33625,0,0
2019-01-25 3:00:00,151.31,11.47333333,73.73333333,0,0,1018.833333,5.39425,0,0
2019-01-25 4:00:00,152,11.135,74.31666667,0,0,1019,4.394,0,0
2019-01-25 5:00:00,149.935,11.05,73.00833333,0,0,1019,6.298083333,0,0
2019-01-25 6:00:00,154.304,10.775,73.41666667,0,0,1019,4.207333333,0,0
2019-01-25 7:00:00,176.792,11.28833333,67.96833333,0,0,1019.666667,6.429916667,0,0
2019-01-25 8:00:00,231.293,11.9575,63.84166667,0,0,1020,85.4,0,0
